lon,lat,BankVole_AllData_RUN3 logistic values
28.3958333333333,70.8958333333333,0.19754055
18.6875,70.0625,1.7587568E-12
22.0208333333333,69.8125,0.45997253
26.8541666666667,69.8125,3.553518E-14
32.3958333333333,69.7291666666667,0.18903212
23.4375,69.5625,3.553518E-14
30.2291666666667,69.5625,0.105832994
29.3958333333333,69.4791666666667,0.105832994
31.0208333333333,69.3125,0.14763987
23.4791666666667,69.1875,0.083346725
22.6041666666667,69.1041666666667,3.553518E-14
31.7291666666667,69.1041666666667,0.14763987
23.7291666666667,69.0208333333333,3.553518E-14
22.2708333333333,68.8958333333333,3.553518E-14
28.2291666666667,68.8958333333333,1.9198698E-13
18.6041666666667,68.6041666666667,0.031064345
22.3125,68.6041666666667,8.408107E-12
22.2708333333333,68.3958333333333,0.083346725
33.7708333333333,68.3958333333333,3.553518E-14
35.9791666666667,68.3958333333333,0.021437675
21.9375,68.3541666666667,3.553518E-14
24.4375,68.2291666666667,0.0036700882
16.2291666666667,68.1041666666667,0.07705264
29.6041666666667,68.0208333333333,1.9198698E-13
16.7708333333333,67.7291666666667,0.12940401
30.2291666666667,67.7291666666667,1.9198698E-13
34.4791666666667,67.7291666666667,3.553518E-14
31.0625,67.6458333333333,1.9198698E-13
30.1875,67.6041666666667,3.553518E-14
32.7708333333333,67.5208333333333,1.9198698E-13
14.3958333333333,67.2708333333333,0.1593581
23.3125,67.2291666666667,0.32941866
28.4375,67.0625,1.9198698E-13
22.7708333333333,66.9791666666667,8.968242E-14
29.4375,66.8958333333333,3.553518E-14
15.7291666666667,66.8541666666667,0.12940401
26.5208333333333,66.6041666666667,0.0018137497
27.8125,66.5625,7.3715936E-11
28.9791666666667,66.5625,2.946229E-10
21.4375,66.5208333333333,1.9198698E-13
24.1041666666667,66.5208333333333,8.968242E-14
19.1041666666667,66.4791666666667,3.8738412E-15
30.4791666666667,66.3958333333333,9.011941E-10
17.5208333333333,66.2291666666667,1.9198698E-13
22.3125,66.2291666666667,0.1866436
29.7708333333333,66.1041666666667,0.010436625
33.2708333333333,66.1041666666667,8.968242E-14
33.8541666666667,66.1041666666667,8.968242E-14
16.6875,66.0625,2.7054372E-15
26.6458333333333,65.9791666666667,8.480722E-4
19.6041666666667,65.9375,1.9198698E-13
24.2291666666667,65.8958333333333,0.053693388
30.7291666666667,65.8958333333333,1.9198698E-13
30.7708333333333,65.8958333333333,1.9198698E-13
33.7291666666667,65.8541666666667,8.968242E-14
14.3958333333333,65.8125,0.14763987
20.0625,65.6041666666667,0.06618206
34.6875,65.6041666666667,2.7907942E-22
15.3125,65.5208333333333,6.4783384E-14
17.6041666666667,65.3125,0.024405343
29.6875,65.2291666666667,0.0018137497
33.1458333333333,65.1875,5.5878788E-11
-13.6875,65.1458333333333,0.0748438
30.4375,65.1458333333333,8.968242E-14
15.5625,65.1041666666667,3.152804E-10
18.3958333333333,65.0625,6.127614E-4
-14.2708333333333,65.0208333333333,0.75387037
17.5625,64.9375,4.603554E-5
24.9375,64.8958333333333,0.053693388
29.9791666666667,64.8958333333333,8.968242E-14
13.8958333333333,64.8125,0.009307464
16.1041666666667,64.7708333333333,6.4617794E-5
11.7291666666667,64.7291666666667,4.0471088E-13
15.3125,64.7291666666667,0.5822687
30.6458333333333,64.3541666666667,8.968242E-14
30.3958333333333,64.2708333333333,8.480722E-4
29.4791666666667,64.1875,2.0982965E-4
34.7708333333333,64.0625,8.968242E-14
26.1458333333333,63.9375,0.053693388
30.4791666666667,63.9375,8.968242E-14
28.6458333333333,63.8958333333333,1.515823E-4
23.5208333333333,63.8541666666667,0.053693388
22.6458333333333,63.8125,1.0895894E-10
32.6875,63.8125,2.0982965E-4
36.8958333333333,63.7708333333333,2.217502E-14
11.2708333333333,63.6458333333333,0.49860567
14.0625,63.6458333333333,0.264925
23.9791666666667,63.6458333333333,0.053693388
25.8125,63.6458333333333,0.053693388
31.6875,63.5208333333333,2.217502E-14
13.3958333333333,63.4791666666667,0.0061410596
33.5625,63.3958333333333,2.217502E-14
35.8125,63.3958333333333,8.968242E-14
23.1458333333333,63.3541666666667,0.07695058
31.6875,63.3125,9.980677E-12
25.7708333333333,63.2708333333333,9.863456E-4
26.0208333333333,63.1875,0.056799844
22.6458333333333,63.1041666666667,0.35789004
27.0208333333333,63.1041666666667,6.8487272E-15
31.6875,62.9791666666667,1.6018445E-14
9.89583333333333,62.9375,0.80362666
24.3541666666667,62.8541666666667,1.515823E-4
31.1875,62.8125,0.017222257
33.6875,62.7291666666667,2.217502E-14
10.6041666666667,62.6875,0.0485124
21.7708333333333,62.6041666666667,0.11839178
28.4791666666667,62.6041666666667,9.863456E-4
14.8125,62.3958333333333,0.019690463
-6.97916666666667,62.3125,0.013211185
25.8541666666667,62.3125,0.296717
8.14583333333333,62.1041666666667,9.949952E-10
7.1875,62.0625,8.743328E-16
6.27083333333333,61.9791666666667,5.310044E-4
26.0625,61.9791666666667,0.16164832
14.6458333333333,61.9375,0.014301874
11.6875,61.8541666666667,6.4617794E-5
22.6458333333333,61.8541666666667,0.28704908
26.5625,61.8541666666667,2.1782878E-13
31.0208333333333,61.8541666666667,5.345662E-11
7.10416666666666,61.8125,4.1098653E-15
11.6458333333333,61.8125,1.4616746E-14
11.3541666666667,61.6875,0.008930697
23.3958333333333,61.6041666666667,0.35789004
7.64583333333333,61.5625,0.14411344
12.5625,61.5208333333333,5.170778E-19
37.2291666666667,61.1875,2.217502E-14
37.0625,61.0208333333333,1.6018445E-14
12.6458333333333,60.9791666666667,1.688274E-15
31.1041666666667,60.6458333333333,0.11839178
29.7708333333333,60.6041666666667,2.1782878E-13
32.1875,60.5208333333333,0.11839178
10.7291666666667,60.4791666666667,0.5348555
31.0625,60.3541666666667,0.11839178
35.9375,60.3541666666667,0.004301261
24.8125,60.1875,0.5428757
32.6875,60.1041666666667,1.5735175E-13
33.9375,60.0625,0.028275803
27.2291666666667,59.8541666666667,0.11839178
34.1458333333333,59.7708333333333,1.6584187E-14
8.72916666666666,59.7291666666667,5.3292645E-11
33.7291666666667,59.6875,6.727615E-14
5.8125,59.6458333333333,0.125595
35.8125,59.1041666666667,7.535638E-14
6.52083333333333,58.8958333333333,4.119966E-14
30.1041666666667,58.8541666666667,2.2469579E-4
35.8125,58.6458333333333,0.0014870284
-5.0625,58.4791666666667,6.508483E-5
29.8541666666667,58.3958333333333,1.6584187E-14
14.5208333333333,58.2708333333333,0.6873855
34.1875,57.9791666666667,2.2469579E-4
-5.6875,57.8125,1.8156884E-10
-4.14583333333333,57.6875,0.45765334
28.9791666666667,57.6041666666667,2.2469579E-4
34.3958333333333,57.6041666666667,0.117349096
36.7291666666667,57.5625,2.1782878E-13
30.4375,57.4375,6.363245E-4
-5.39583333333333,57.1458333333333,9.356017E-22
-5.52083333333333,56.8541666666667,4.31892E-9
30.9375,56.8541666666667,1.6584187E-14
34.8125,56.6041666666667,0.040707115
30.2708333333333,56.5208333333333,0.14686081
-2.8125,56.4791666666667,7.72078E-7
35.3958333333333,56.3958333333333,0.040707115
-4.1875,55.8125,3.281153E-11
31.3125,55.7708333333333,0.01012062
33.4375,55.7708333333333,1.6584187E-14
32.8125,55.4375,1.5693506E-4
-4.3125,55.3125,2.0783596E-24
-1.5625,55.1458333333333,0.4131477
33.5625,55.1458333333333,0.040707115
-7.52083333333333,55.0208333333333,1.8156884E-10
-6.14583333333333,54.6875,0.6224152
33.8125,54.4375,1.5693506E-4
-7.64583333333333,54.3958333333333,0.07401972
26.9791666666667,54.3958333333333,0.08842864
28.3125,54.2291666666667,1.6584187E-14
33.4791666666667,53.9791666666667,1.5693506E-4
9.14583333333333,53.8958333333333,0.4311932
-1.8125,53.6875,0.62503517
-8.85416666666667,53.5625,0.41341498
15.3958333333333,53.3958333333333,0.29400957
-9.77083333333333,53.3125,0.3902427
-7.85416666666667,53.2708333333333,0.03900259
36.5208333333333,53.1458333333333,0.0020573814
33.6041666666667,53.1041666666667,0.14686081
-4.10416666666667,53.0625,3.548738E-14
31.8125,53.0208333333333,0.28704908
-8.39583333333333,52.9791666666667,0.003080422
-6.5625,52.8125,0.6953047
35.8125,52.7291666666667,0.28704908
27.8125,52.6041666666667,0.0398238
-8.22916666666667,52.3958333333333,0.11013954
4.8125,52.3958333333333,0.3185955
30.6458333333333,52.1875,0.35789004
34.3541666666667,52.0625,0.0014870284
30.5625,52.0208333333333,0.35789004
-3.89583333333333,51.9375,0.003080422
33.3541666666667,51.9375,0.28704908
0.645833333333332,51.8958333333333,0.70911235
-1.4375,51.7708333333333,0.37801233
-1.89583333333333,51.6458333333333,0.6957826
36.5625,51.5625,0.35789004
-9.77083333333333,51.5208333333333,3.3695655E-9
-9.5625,51.4791666666667,4.743675E-14
-0.9375,51.4791666666667,2.6989764E-9
-2.52083333333333,51.4375,0.136367
-0.5625,51.3125,0.08136222
32.4375,51.2708333333333,2.7793108E-9
-1.35416666666667,51.1875,0.37801233
16.7708333333333,51.0208333333333,0.81630605
25.5208333333333,51.0208333333333,0.19502403
30.4791666666667,50.9791666666667,0.26175
37.2291666666667,50.7291666666667,0.35789004
-4.14583333333333,50.5625,0.08156209
29.7708333333333,50.4791666666667,0.07111182
29.6458333333333,50.2291666666667,0.07111182
20.0625,49.8125,0.13819131
30.4791666666667,49.7708333333333,0.5013812
20.1458333333333,49.7291666666667,0.13819131
-1.72916666666667,49.6041666666667,8.449024E-12
18.1875,49.4791666666667,0.29182145
30.3541666666667,49.4375,0.5013812
20.6041666666667,49.2708333333333,0.08162629
35.2291666666667,49.1875,1.5388788E-9
2.02083333333333,49.1458333333333,0.6531749
20.1458333333333,49.0208333333333,0.0015218856
13.1041666666667,48.9375,0.29182145
4.72916666666666,48.7708333333333,0.54266894
14.3958333333333,48.6458333333333,0.29182145
35.9791666666667,48.5625,1.91587E-10
-4.22916666666667,48.4791666666667,1.8487314E-11
20.3125,48.4791666666667,0.010082549
-2.27083333333333,48.2708333333333,0.0040165964
12.5208333333333,48.1458333333333,0.20349357
12.0208333333333,48.1041666666667,0.27735958
14.2708333333333,48.1041666666667,0.013127553
-1.35416666666667,47.9791666666667,9.1215696E-10
-0.979166666666668,47.9791666666667,5.074872E-10
33.7708333333333,47.9791666666667,2.3437134E-11
10.3125,47.8541666666667,0.57400024
-2.6875,47.7291666666667,1.8487314E-11
8.89583333333333,47.6041666666667,0.053609204
14.6041666666667,47.5625,0.29182145
-2.10416666666667,47.5208333333333,7.039066E-11
31.1458333333333,47.2708333333333,0.0051300945
8.52083333333333,47.2291666666667,0.11027836
0.145833333333332,47.1458333333333,5.074872E-10
6.47916666666666,47.1458333333333,0.6693385
7.77083333333333,47.1458333333333,0.33898944
19.8541666666667,47.1458333333333,0.17422272
15.4791666666667,47.0208333333333,1.5564702E-13
13.6041666666667,46.9791666666667,0.42754665
3.4375,46.8541666666667,0.54266894
4.97916666666666,46.8541666666667,0.54266894
4.85416666666666,46.8125,4.620862E-11
31.8541666666667,46.7708333333333,2.3191125E-13
35.3958333333333,46.7291666666667,1.3039472E-11
14.8958333333333,46.6458333333333,0.027009465
32.1875,46.6041666666667,2.3191125E-13
-1.3125,46.5208333333333,4.451604E-12
30.6875,46.3958333333333,9.241023E-11
16.0625,46.2708333333333,1.1987974E-4
17.3125,46.1875,0.010636683
34.6041666666667,46.1875,2.034292E-15
3.27083333333333,45.9375,0.39565697
23.7708333333333,45.9375,0.0032081085
13.7291666666667,45.8958333333333,6.467955E-14
0.729166666666666,45.8541666666667,0.53395796
20.1458333333333,45.6875,3.8432154E-13
6.97916666666666,45.6458333333333,9.949952E-10
11.6458333333333,45.6458333333333,3.9612852E-19
29.1875,45.6458333333333,5.3497356E-11
27.5208333333333,45.3958333333333,1.5651746E-13
29.0625,45.3125,1.1009228E-13
-0.1875,45.1041666666667,0.28754172
16.3125,45.1041666666667,3.761543E-10
0.1875,45.0625,0.28754172
15.8541666666667,44.9791666666667,2.4959344E-14
18.1875,44.9375,0.007292787
7.47916666666666,44.8541666666667,0.073155716
10.4791666666667,44.8541666666667,6.616441E-10
27.5208333333333,44.8541666666667,1.8015749E-24
18.8958333333333,44.7708333333333,0.0052064103
21.4375,44.5208333333333,0.088001035
20.9375,44.4791666666667,0.088001035
24.5625,44.4375,1.5651746E-13
21.1041666666667,44.3125,0.17432839
1.60416666666666,44.1875,0.26790136
11.7708333333333,44.1458333333333,0.123738594
0.770833333333332,44.1041666666667,0.23260784
12.0208333333333,43.8958333333333,0.39565697
0.979166666666666,43.7708333333333,0.23260784
5.6875,43.6875,1.6932012E-12
4.4375,43.6041666666667,0.0010337282
19.3958333333333,43.5625,5.21866E-4
22.0208333333333,43.4791666666667,0.010082549
-3.22916666666667,43.3541666666667,0.33459383
20.6041666666667,43.1875,0.36416927
21.4375,43.1458333333333,0.014686685
12.4375,43.1041666666667,2.8351538E-20
27.2291666666667,42.9375,4.3557793E-11
-9.10416666666667,42.8958333333333,4.7172466E-21
13.7708333333333,42.8958333333333,0.23731583
-2.8125,42.8541666666667,2.5171213E-12
11.8958333333333,42.6875,3.2332054E-12
-3.22916666666667,42.6458333333333,1.7714183E-12
3.02083333333333,42.3125,0.0022591269
12.6041666666667,42.3125,7.5925426E-13
19.4375,41.9375,0.024612349
20.9791666666667,41.8958333333333,4.8278877E-23
14.5625,41.8541666666667,6.0113177E-12
1.47916666666666,41.7708333333333,0.03481642
26.3958333333333,41.7708333333333,4.2647324E-25
21.8125,41.6458333333333,4.234953E-25
23.4791666666667,41.6041666666667,0.6639149
15.6458333333333,41.5208333333333,1.2313153E-4
33.9791666666667,41.5208333333333,0.1250883
25.5208333333333,41.4791666666667,4.45903E-12
19.5625,41.4375,0.0031497302
35.2708333333333,41.4375,0.32360962
21.3125,41.3958333333333,4.234953E-25
33.9791666666667,41.3958333333333,0.5463461
20.1041666666667,41.1875,7.8290735E-11
31.8541666666667,41.1875,3.6601483E-10
1.1875,41.1458333333333,6.06231E-10
24.1458333333333,41.0208333333333,1.2313153E-4
33.1458333333333,41.0208333333333,0.06587025
-8.47916666666667,40.9375,1.2390743E-20
17.2708333333333,40.9375,2.9444006E-12
25.3541666666667,40.9375,3.8476936E-13
25.4375,40.8958333333333,3.8476936E-13
-3.60416666666667,40.6875,5.7529383E-13
36.1458333333333,40.6875,3.8208263E-13
16.0625,40.6041666666667,1.0920116E-12
-1.0625,40.4375,7.232854E-24
20.3125,40.1458333333333,2.6839142E-4
22.0625,40.1458333333333,0.0017665469
32.5625,40.1458333333333,4.234953E-25
8.47916666666666,40.1041666666667,0.0031295936
-8.52083333333333,39.9791666666667,0.0014327132
35.2708333333333,39.9791666666667,6.8928814E-13
35.0208333333333,39.9375,2.034292E-15
33.4791666666667,39.8958333333333,4.234953E-25
30.8541666666667,39.8541666666667,1.566454E-27
-1.52083333333333,39.8125,1.0203621E-25
30.1041666666667,39.7708333333333,0.06587025
35.6875,39.7708333333333,2.034292E-15
36.6875,39.7708333333333,9.350028E-13
-5.97916666666667,39.7291666666667,1.2313153E-4
8.8125,39.7291666666667,0.0019202475
-4.10416666666667,39.6875,1.2788017E-21
-8.35416666666667,39.3958333333333,9.981585E-4
16.9375,39.2708333333333,0.0013759162
-2.4375,39.1458333333333,4.2647324E-25
21.5208333333333,39.1041666666667,3.8208263E-13
22.1875,39.0625,2.6291927E-13
-4.77083333333333,39.0208333333333,8.414109E-5
-2.52083333333333,38.8958333333333,1.5774689E-27
21.5625,38.8541666666667,1.7714183E-12
36.3958333333333,38.8541666666667,5.5782126E-15
29.6041666666667,38.6875,2.610834E-13
27.6458333333333,38.5625,8.414109E-5
34.1041666666667,38.4375,2.9756132E-16
-5.6875,38.2291666666667,1.3649414E-16
28.6875,38.2291666666667,1.2878035E-13
33.3541666666667,38.1875,2.9756132E-16
15.6875,38.1458333333333,0.0014327132
27.3125,38.1041666666667,1.2313153E-4
29.9791666666667,38.0625,4.234953E-25
29.6875,37.7708333333333,4.2647324E-25
35.1041666666667,37.6458333333333,1.0063622E-14
36.6458333333333,37.6041666666667,1.3649414E-16
34.7708333333333,37.3958333333333,2.8234373E-23
-7.4375,37.2708333333333,0.0010337282
31.6041666666667,37.2291666666667,0.06587025
9.47916666666666,37.1875,0.0019202475
-6.8125,37.1458333333333,2.8601787E-12
-5.14583333333333,37.1458333333333,4.5550337E-7
9.22916666666666,37.1041666666667,0.0010337282
21.9791666666667,37.1041666666667,8.569861E-4
35.6041666666667,37.0625,8.414109E-5
36.8541666666667,36.9791666666667,1.3649414E-16
10.8125,36.8125,9.981585E-4
-5.85416666666667,36.7708333333333,0.0010337282
-5.89583333333333,36.6875,0.0019202475
36.6458333333333,36.6875,1.3649414E-16
4.8125,36.6041666666667,5.7060906E-4
33.2291666666667,36.5208333333333,9.725041E-16
33.8541666666667,36.5208333333333,8.3512864E-16
4.3125,36.3958333333333,1.2313153E-4
6.89583333333333,36.1458333333333,1.5774689E-27
27.8958333333333,36.1458333333333,5.3069953E-6
